Year,Quarter,Month number,Region,Offence category,Offence type,Alcohol involvement,DV involvement,Total_population,Aboriginal,Non-Aboriginal,Male,Female,Pop_age_0,Pop_age_10,Pop_age_15,Pop_age_20,Pop_age_25,Pop_age_30,Pop_age_35,Pop_age_40,Pop_age_45,Pop_age_5,Pop_age_50,Pop_age_55,Pop_age_60,Pop_age_65,Pop_age_70,Pop_age_75,Pop_age_80,Pop_age_85plus,Cask Wine PAC,Bottled Wine PAC,Fortified Wine PAC,Cider PAC,Standard Spirits PAC,Mixed Spirits PAC,Full-Strength Beer PAC,Mid-Strength Beer PAC,Low-Strength Beer PAC,Total PAC,Number of offences,Alcohol_offences,DV_offences
2020,2,4,Big Rivers,02 Assault,Assault,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,8,0,0
2020,2,4,Big Rivers,02 Assault,Assault,0,1,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,24,0,24
2020,2,4,Big Rivers,02 Assault,Assault,1,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,8,8,0
2020,2,4,Big Rivers,02 Assault,Assault,1,1,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,19,19,19
2020,2,4,Big Rivers,03 Sexual offences,Non-assaultive sexual offences,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,2,0,0
2020,2,4,Big Rivers,03 Sexual offences,Sexual assault,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,3,0,0
2020,2,4,Big Rivers,04 Harm or endanger persons,Harassment and private nuisance,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,1,0,0
2020,2,4,Big Rivers,04 Harm or endanger persons,Threatening behaviour,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,1,0,0
2020,2,4,Big Rivers,061 Burglary - dwelling,House break-ins actual,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,12,0,0
2020,2,4,Big Rivers,061 Burglary - dwelling,House break-ins attempted,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,1,0,0
2020,2,4,Big Rivers,062 Burglary - non-residential,Commercial break-ins actual,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,5,0,0
2020,2,4,Big Rivers,07 Theft,Theft and related offences (other than MV),0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,25,0,0
2020,2,4,Big Rivers,07 Theft,Theft of motor vehicle parts or contents,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,4,0,0
2020,2,4,Big Rivers,11 Property damage offences,Property damage offences,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,27,0,0
2020,2,4,Central Australia,01 Homicide,Murder,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,1,0,0
2020,2,4,Central Australia,02 Assault,Assault,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,26,0,0
2020,2,4,Central Australia,02 Assault,Assault,0,1,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,39,0,39
2020,2,4,Central Australia,02 Assault,Assault,1,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,14,14,0
2020,2,4,Central Australia,02 Assault,Assault,1,1,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,46,46,46
2020,2,4,Central Australia,02 Assault,Other acts intended to cause injury,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,1,0,0
2020,2,4,Central Australia,03 Sexual offences,Non-assaultive sexual offences,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,1,0,0
2020,2,4,Central Australia,03 Sexual offences,Sexual assault,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,4,0,0
2020,2,4,Central Australia,04 Harm or endanger persons,Harassment and private nuisance,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,1,0,0
2020,2,4,Central Australia,04 Harm or endanger persons,Other dangerous or negligent acts endangering persons,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,2,0,0
2020,2,4,Central Australia,04 Harm or endanger persons,Threatening behaviour,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,7,0,0
2020,2,4,Central Australia,"05 Robbery, blackmail, and extortion",Robbery,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,2,0,0
2020,2,4,Central Australia,061 Burglary - dwelling,House break-ins actual,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,40,0,0
2020,2,4,Central Australia,061 Burglary - dwelling,House break-ins attempted,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,5,0,0
2020,2,4,Central Australia,062 Burglary - non-residential,Commercial break-ins actual,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,19,0,0
2020,2,4,Central Australia,062 Burglary - non-residential,Commercial break-ins attempted,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,3,0,0
2020,2,4,Central Australia,07 Theft,Illegal use of a motor vehicle,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,5,0,0
2020,2,4,Central Australia,07 Theft,Theft and related offences (other than MV),0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,75,0,0
2020,2,4,Central Australia,07 Theft,Theft of motor vehicle parts or contents,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,6,0,0
2020,2,4,Central Australia,11 Property damage offences,Property damage offences,0,0,39087,16565,22522,19162,19925,2842,2660,2385,2570,3613,3841,3279,2667,2573,2824,2477,2297,1958,1341,807,447,294,212,,,,,,,,,,,113,0,0
2020,2,4,East Arnhem,02 Assault,Assault,0,0,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,7,0,0
2020,2,4,East Arnhem,02 Assault,Assault,0,1,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,9,0,9
2020,2,4,East Arnhem,02 Assault,Assault,1,1,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,2,2,2
2020,2,4,East Arnhem,03 Sexual offences,Sexual assault,0,0,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,2,0,0
2020,2,4,East Arnhem,04 Harm or endanger persons,Deprivation of liberty /false imprisonment,0,0,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,1,0,0
2020,2,4,East Arnhem,04 Harm or endanger persons,Threatening behaviour,0,0,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,1,0,0
2020,2,4,East Arnhem,061 Burglary - dwelling,House break-ins actual,0,0,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,2,0,0
2020,2,4,East Arnhem,062 Burglary - non-residential,Commercial break-ins actual,0,0,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,22,0,0
2020,2,4,East Arnhem,062 Burglary - non-residential,Commercial break-ins attempted,0,0,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,1,0,0
2020,2,4,East Arnhem,07 Theft,Illegal use of a motor vehicle,0,0,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,6,0,0
2020,2,4,East Arnhem,07 Theft,Theft and related offences (other than MV),0,0,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,13,0,0
2020,2,4,East Arnhem,07 Theft,Theft of motor vehicle parts or contents,0,0,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,2,0,0
2020,2,4,East Arnhem,11 Property damage offences,Property damage offences,0,0,14484,10352,4132,7211,7273,1071,1234,1377,1174,1264,1320,1309,1023,948,1288,782,696,493,272,138,64,27,4,,,,,,,,,,,38,0,0
2020,2,4,Greater Darwin,01 Homicide,Manslaughter,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,1,0,0
2020,2,4,Greater Darwin,02 Assault,Assault,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,60,0,0
2020,2,4,Greater Darwin,02 Assault,Assault,0,1,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,31,0,31
2020,2,4,Greater Darwin,02 Assault,Assault,1,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,35,35,0
2020,2,4,Greater Darwin,02 Assault,Assault,1,1,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,78,78,78
2020,2,4,Greater Darwin,02 Assault,Other acts intended to cause injury,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,3,0,0
2020,2,4,Greater Darwin,03 Sexual offences,Non-assaultive sexual offences,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,4,0,0
2020,2,4,Greater Darwin,03 Sexual offences,Sexual assault,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,13,0,0
2020,2,4,Greater Darwin,04 Harm or endanger persons,Deprivation of liberty /false imprisonment,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,1,0,0
2020,2,4,Greater Darwin,04 Harm or endanger persons,Harassment and private nuisance,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,3,0,0
2020,2,4,Greater Darwin,04 Harm or endanger persons,Other dangerous or negligent acts endangering persons,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,2,0,0
2020,2,4,Greater Darwin,04 Harm or endanger persons,Threatening behaviour,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,5,0,0
2020,2,4,Greater Darwin,"05 Robbery, blackmail, and extortion",Robbery,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,6,0,0
2020,2,4,Greater Darwin,061 Burglary - dwelling,House break-ins actual,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,60,0,0
2020,2,4,Greater Darwin,061 Burglary - dwelling,House break-ins attempted,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,15,0,0
2020,2,4,Greater Darwin,062 Burglary - non-residential,Commercial break-ins actual,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,42,0,0
2020,2,4,Greater Darwin,062 Burglary - non-residential,Commercial break-ins attempted,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,5,0,0
2020,2,4,Greater Darwin,07 Theft,Illegal use of a motor vehicle,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,22,0,0
2020,2,4,Greater Darwin,07 Theft,Theft and related offences (other than MV),0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,264,0,0
2020,2,4,Greater Darwin,07 Theft,Theft of motor vehicle parts or contents,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,50,0,0
2020,2,4,Greater Darwin,11 Property damage offences,Property damage offences,0,0,147673,17949,129724,76318,71355,10389,9427,7897,9794,13802,14415,12592,10678,10061,10134,9258,8516,6977,5505,4008,2287,1144,789,,,,,,,,,,,222,0,0
2020,2,4,Top End,02 Assault,Assault,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,10,0,0
2020,2,4,Top End,02 Assault,Assault,0,1,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,28,0,28
2020,2,4,Top End,02 Assault,Assault,1,1,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,6,6,6
2020,2,4,Top End,03 Sexual offences,Non-assaultive sexual offences,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,1,0,0
2020,2,4,Top End,03 Sexual offences,Sexual assault,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,1,0,0
2020,2,4,Top End,04 Harm or endanger persons,Deprivation of liberty /false imprisonment,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,1,0,0
2020,2,4,Top End,04 Harm or endanger persons,Harassment and private nuisance,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,6,0,0
2020,2,4,Top End,04 Harm or endanger persons,Other dangerous or negligent acts endangering persons,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,4,0,0
2020,2,4,Top End,04 Harm or endanger persons,Threatening behaviour,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,2,0,0
2020,2,4,Top End,061 Burglary - dwelling,House break-ins actual,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,4,0,0
2020,2,4,Top End,061 Burglary - dwelling,House break-ins attempted,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,3,0,0
2020,2,4,Top End,062 Burglary - non-residential,Commercial break-ins actual,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,3,0,0
2020,2,4,Top End,062 Burglary - non-residential,Commercial break-ins attempted,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,2,0,0
2020,2,4,Top End,07 Theft,Illegal use of a motor vehicle,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,3,0,0
2020,2,4,Top End,07 Theft,Theft and related offences (other than MV),0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,14,0,0
2020,2,4,Top End,07 Theft,Theft of motor vehicle parts or contents,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,1,0,0
2020,2,4,Top End,11 Property damage offences,Property damage offences,0,0,17364,12750,4614,8802,8562,1186,1464,1446,1357,1505,1399,1248,1110,1115,1461,1147,942,806,583,343,159,69,24,,,,,,,,,,,25,0,0
2020,2,5,Barkly,02 Assault,Assault,0,0,7172,5079,2093,3593,3579,605,551,542,571,690,633,518,391,419,625,435,385,347,220,126,69,34,11,,,,,,,,,,,7,0,0
2020,2,5,Barkly,02 Assault,Assault,0,1,7172,5079,2093,3593,3579,605,551,542,571,690,633,518,391,419,625,435,385,347,220,126,69,34,11,,,,,,,,,,,5,0,5
2020,2,5,Barkly,02 Assault,Assault,1,0,7172,5079,2093,3593,3579,605,551,542,571,690,633,518,391,419,625,435,385,347,220,126,69,34,11,,,,,,,,,,,8,8,0
2020,2,5,Barkly,02 Assault,Assault,1,1,7172,5079,2093,3593,3579,605,551,542,571,690,633,518,391,419,625,435,385,347,220,126,69,34,11,,,,,,,,,,,22,22,22
2020,2,5,Barkly,03 Sexual offences,Sexual assault,0,0,7172,5079,2093,3593,3579,605,551,542,571,690,633,518,391,419,625,435,385,347,220,126,69,34,11,,,,,,,,,,,2,0,0
2020,2,5,Barkly,061 Burglary - dwelling,House break-ins actual,0,0,7172,5079,2093,3593,3579,605,551,542,571,690,633,518,391,419,625,435,385,347,220,126,69,34,11,,,,,,,,,,,3,0,0
2020,2,5,Barkly,062 Burglary - non-residential,Commercial break-ins actual,0,0,7172,5079,2093,3593,3579,605,551,542,571,690,633,518,391,419,625,435,385,347,220,126,69,34,11,,,,,,,,,,,2,0,0
2020,2,5,Barkly,07 Theft,Theft and related offences (other than MV),0,0,7172,5079,2093,3593,3579,605,551,542,571,690,633,518,391,419,625,435,385,347,220,126,69,34,11,,,,,,,,,,,10,0,0
2020,2,5,Barkly,07 Theft,Theft of motor vehicle parts or contents,0,0,7172,5079,2093,3593,3579,605,551,542,571,690,633,518,391,419,625,435,385,347,220,126,69,34,11,,,,,,,,,,,1,0,0
2020,2,5,Barkly,11 Property damage offences,Property damage offences,0,0,7172,5079,2093,3593,3579,605,551,542,571,690,633,518,391,419,625,435,385,347,220,126,69,34,11,,,,,,,,,,,28,0,0
2020,2,5,Big Rivers,02 Assault,Assault,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,4,0,0
2020,2,5,Big Rivers,02 Assault,Assault,0,1,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,28,0,28
2020,2,5,Big Rivers,02 Assault,Assault,1,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,7,7,0
2020,2,5,Big Rivers,02 Assault,Assault,1,1,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,32,32,32
2020,2,5,Big Rivers,03 Sexual offences,Sexual assault,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,2,0,0
2020,2,5,Big Rivers,04 Harm or endanger persons,Threatening behaviour,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,2,0,0
2020,2,5,Big Rivers,"05 Robbery, blackmail, and extortion",Robbery,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,1,0,0
2020,2,5,Big Rivers,061 Burglary - dwelling,House break-ins actual,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,3,0,0
2020,2,5,Big Rivers,062 Burglary - non-residential,Commercial break-ins actual,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,7,0,0
2020,2,5,Big Rivers,062 Burglary - non-residential,Commercial break-ins attempted,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,1,0,0
2020,2,5,Big Rivers,07 Theft,Illegal use of a motor vehicle,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,3,0,0
2020,2,5,Big Rivers,07 Theft,Theft and related offences (other than MV),0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,16,0,0
2020,2,5,Big Rivers,07 Theft,Theft of motor vehicle parts or contents,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,1,0,0
2020,2,5,Big Rivers,11 Property damage offences,Property damage offences,0,0,21648,12335,9313,10927,10721,1754,1685,1627,1846,2022,1929,1651,1209,1284,1745,1298,1121,932,639,450,242,128,86,,,,,,,,,,,35,0,0
